P,I,D
0.3,19.979591836734695,18.46153846153846
0.3,19.979591836734695,18.717948717948715
0.3,19.979591836734695,18.974358974358974
0.3,19.979591836734695,19.23076923076923
0.3,19.979591836734695,19.487179487179485
0.3,19.979591836734695,19.743589743589745
0.3,19.979591836734695,20.0
0.3,20.448979591836736,10.0
0.3,20.448979591836736,10.256410256410255
0.3,20.448979591836736,10.512820512820513
0.3,20.448979591836736,10.76923076923077
0.3,20.448979591836736,11.025641025641026
0.3,20.448979591836736,11.282051282051281
0.3,20.448979591836736,11.538461538461538
0.3,20.448979591836736,11.794871794871796
0.3,20.448979591836736,12.051282051282051
0.3,20.448979591836736,12.307692307692307
0.3,20.448979591836736,12.564102564102564
0.3,20.448979591836736,12.820512820512821
0.3,20.448979591836736,13.076923076923077
0.3,20.448979591836736,13.333333333333332
0.3,20.448979591836736,13.58974358974359
0.3,20.448979591836736,13.846153846153847
0.3,20.448979591836736,14.102564102564102
0.3,20.448979591836736,14.358974358974358
0.3,20.448979591836736,14.615384615384615
0.3,20.448979591836736,14.871794871794872
0.3,20.448979591836736,15.128205128205128
0.3,20.448979591836736,15.384615384615383
0.3,20.448979591836736,15.64102564102564
0.3,20.448979591836736,15.897435897435898
0.3,20.448979591836736,16.153846153846153
0.3,20.448979591836736,16.41025641025641
0.3,20.448979591836736,16.666666666666664
0.3,20.448979591836736,16.923076923076923
0.3,20.448979591836736,17.17948717948718
0.3,20.448979591836736,17.435897435897434
0.3,20.448979591836736,17.692307692307693
0.3,20.448979591836736,17.94871794871795
0.3,20.448979591836736,18.205128205128204
0.3,20.448979591836736,18.46153846153846
0.3,20.448979591836736,18.717948717948715
0.3,20.448979591836736,18.974358974358974
0.3,20.448979591836736,19.23076923076923
0.3,20.448979591836736,19.487179487179485
0.3,20.448979591836736,19.743589743589745
0.3,20.448979591836736,20.0
0.3,20.918367346938776,10.0
0.3,20.918367346938776,10.256410256410255
0.3,20.918367346938776,10.512820512820513
0.3,20.918367346938776,10.76923076923077
0.3,20.918367346938776,11.025641025641026
0.3,20.918367346938776,11.282051282051281
0.3,20.918367346938776,11.538461538461538
0.3,20.918367346938776,11.794871794871796
0.3,20.918367346938776,12.051282051282051
0.3,20.918367346938776,12.307692307692307
0.3,20.918367346938776,12.564102564102564
0.3,20.918367346938776,12.820512820512821
0.3,20.918367346938776,13.076923076923077
0.3,20.918367346938776,13.333333333333332
0.3,20.918367346938776,13.58974358974359
0.3,20.918367346938776,13.846153846153847
0.3,20.918367346938776,14.102564102564102
0.3,20.918367346938776,14.358974358974358
0.3,20.918367346938776,14.615384615384615
0.3,20.918367346938776,14.871794871794872
0.3,20.918367346938776,15.128205128205128
0.3,20.918367346938776,15.384615384615383
0.3,20.918367346938776,15.64102564102564
0.3,20.918367346938776,15.897435897435898
0.3,20.918367346938776,16.153846153846153
0.3,20.918367346938776,16.41025641025641
0.3,20.918367346938776,16.666666666666664
0.3,20.918367346938776,16.923076923076923
0.3,20.918367346938776,17.17948717948718
0.3,20.918367346938776,17.435897435897434
0.3,20.918367346938776,17.692307692307693
0.3,20.918367346938776,17.94871794871795
0.3,20.918367346938776,18.205128205128204
0.3,20.918367346938776,18.46153846153846
0.3,20.918367346938776,18.717948717948715
0.3,20.918367346938776,18.974358974358974
0.3,20.918367346938776,19.23076923076923
0.3,20.918367346938776,19.487179487179485
0.3,20.918367346938776,19.743589743589745
0.3,20.918367346938776,20.0
0.3,21.387755102040817,10.0
0.3,21.387755102040817,10.256410256410255
0.3,21.387755102040817,10.512820512820513
0.3,21.387755102040817,10.76923076923077
0.3,21.387755102040817,11.025641025641026
0.3,21.387755102040817,11.282051282051281
0.3,21.387755102040817,11.538461538461538
0.3,21.387755102040817,11.794871794871796
0.3,21.387755102040817,12.051282051282051
0.3,21.387755102040817,12.307692307692307
0.3,21.387755102040817,12.564102564102564
0.3,21.387755102040817,12.820512820512821
0.3,21.387755102040817,13.076923076923077
0.3,21.387755102040817,13.333333333333332
0.3,21.387755102040817,13.58974358974359
0.3,21.387755102040817,13.846153846153847
0.3,21.387755102040817,14.102564102564102
0.3,21.387755102040817,14.358974358974358
0.3,21.387755102040817,14.615384615384615
0.3,21.387755102040817,14.871794871794872
0.3,21.387755102040817,15.128205128205128
0.3,21.387755102040817,15.384615384615383
0.3,21.387755102040817,15.64102564102564
0.3,21.387755102040817,15.897435897435898
0.3,21.387755102040817,16.153846153846153
0.3,21.387755102040817,16.41025641025641
0.3,21.387755102040817,16.666666666666664
0.3,21.387755102040817,16.923076923076923
0.3,21.387755102040817,17.17948717948718
0.3,21.387755102040817,17.435897435897434
0.3,21.387755102040817,17.692307692307693
0.3,21.387755102040817,17.94871794871795
0.3,21.387755102040817,18.205128205128204
0.3,21.387755102040817,18.46153846153846
0.3,21.387755102040817,18.717948717948715
0.3,21.387755102040817,18.974358974358974
0.3,21.387755102040817,19.23076923076923
0.3,21.387755102040817,19.487179487179485
0.3,21.387755102040817,19.743589743589745
0.3,21.387755102040817,20.0
0.3,21.857142857142858,10.0
0.3,21.857142857142858,10.256410256410255
0.3,21.857142857142858,10.512820512820513
0.3,21.857142857142858,10.76923076923077
0.3,21.857142857142858,11.025641025641026
0.3,21.857142857142858,11.282051282051281
0.3,21.857142857142858,11.538461538461538
0.3,21.857142857142858,11.794871794871796
0.3,21.857142857142858,12.051282051282051
0.3,21.857142857142858,12.307692307692307
0.3,21.857142857142858,12.564102564102564
0.3,21.857142857142858,12.820512820512821
0.3,21.857142857142858,13.076923076923077
0.3,21.857142857142858,13.333333333333332
0.3,21.857142857142858,13.58974358974359
0.3,21.857142857142858,13.846153846153847
0.3,21.857142857142858,14.102564102564102
0.3,21.857142857142858,14.358974358974358
0.3,21.857142857142858,14.615384615384615
0.3,21.857142857142858,14.871794871794872
0.3,21.857142857142858,15.128205128205128
0.3,21.857142857142858,15.384615384615383
0.3,21.857142857142858,15.64102564102564
0.3,21.857142857142858,15.897435897435898
0.3,21.857142857142858,16.153846153846153
0.3,21.857142857142858,16.41025641025641
0.3,21.857142857142858,16.666666666666664
0.3,21.857142857142858,16.923076923076923
0.3,21.857142857142858,17.17948717948718
0.3,21.857142857142858,17.435897435897434
0.3,21.857142857142858,17.692307692307693
0.3,21.857142857142858,17.94871794871795
0.3,21.857142857142858,18.205128205128204
0.3,21.857142857142858,18.46153846153846
0.3,21.857142857142858,18.717948717948715
0.3,21.857142857142858,18.974358974358974
0.3,21.857142857142858,19.23076923076923
0.3,21.857142857142858,19.487179487179485
0.3,21.857142857142858,19.743589743589745
0.3,21.857142857142858,20.0
0.3,22.3265306122449,10.0
0.3,22.3265306122449,10.256410256410255
0.3,22.3265306122449,10.512820512820513
0.3,22.3265306122449,10.76923076923077
0.3,22.3265306122449,11.025641025641026
0.3,22.3265306122449,11.282051282051281
0.3,22.3265306122449,11.538461538461538
0.3,22.3265306122449,11.794871794871796
0.3,22.3265306122449,12.051282051282051
0.3,22.3265306122449,12.307692307692307
0.3,22.3265306122449,12.564102564102564
0.3,22.3265306122449,12.820512820512821
0.3,22.3265306122449,13.076923076923077
0.3,22.3265306122449,13.333333333333332
0.3,22.3265306122449,13.58974358974359
0.3,22.3265306122449,13.846153846153847
0.3,22.3265306122449,14.102564102564102
0.3,22.3265306122449,14.358974358974358
0.3,22.3265306122449,14.615384615384615
0.3,22.3265306122449,14.871794871794872
0.3,22.3265306122449,15.128205128205128
0.3,22.3265306122449,15.384615384615383
0.3,22.3265306122449,15.64102564102564
0.3,22.3265306122449,15.897435897435898
0.3,22.3265306122449,16.153846153846153
0.3,22.3265306122449,16.41025641025641
0.3,22.3265306122449,16.666666666666664
0.3,22.3265306122449,16.923076923076923
0.3,22.3265306122449,17.17948717948718
0.3,22.3265306122449,17.435897435897434
0.3,22.3265306122449,17.692307692307693
0.3,22.3265306122449,17.94871794871795
0.3,22.3265306122449,18.205128205128204
0.3,22.3265306122449,18.46153846153846
0.3,22.3265306122449,18.717948717948715
0.3,22.3265306122449,18.974358974358974
0.3,22.3265306122449,19.23076923076923
0.3,22.3265306122449,19.487179487179485
0.3,22.3265306122449,19.743589743589745
0.3,22.3265306122449,20.0
0.3,22.79591836734694,10.0
0.3,22.79591836734694,10.256410256410255
0.3,22.79591836734694,10.512820512820513
0.3,22.79591836734694,10.76923076923077
0.3,22.79591836734694,11.025641025641026
0.3,22.79591836734694,11.282051282051281
0.3,22.79591836734694,11.538461538461538
0.3,22.79591836734694,11.794871794871796
0.3,22.79591836734694,12.051282051282051
0.3,22.79591836734694,12.307692307692307
0.3,22.79591836734694,12.564102564102564
0.3,22.79591836734694,12.820512820512821
0.3,22.79591836734694,13.076923076923077
0.3,22.79591836734694,13.333333333333332
0.3,22.79591836734694,13.58974358974359
0.3,22.79591836734694,13.846153846153847
0.3,22.79591836734694,14.102564102564102
0.3,22.79591836734694,14.358974358974358
0.3,22.79591836734694,14.615384615384615
0.3,22.79591836734694,14.871794871794872
0.3,22.79591836734694,15.128205128205128
0.3,22.79591836734694,15.384615384615383
0.3,22.79591836734694,15.64102564102564
0.3,22.79591836734694,15.897435897435898
0.3,22.79591836734694,16.153846153846153
0.3,22.79591836734694,16.41025641025641
0.3,22.79591836734694,16.666666666666664
0.3,22.79591836734694,16.923076923076923
0.3,22.79591836734694,17.17948717948718
0.3,22.79591836734694,17.435897435897434
0.3,22.79591836734694,17.692307692307693
0.3,22.79591836734694,17.94871794871795
0.3,22.79591836734694,18.205128205128204
0.3,22.79591836734694,18.46153846153846
0.3,22.79591836734694,18.717948717948715
0.3,22.79591836734694,18.974358974358974
0.3,22.79591836734694,19.23076923076923
0.3,22.79591836734694,19.487179487179485
0.3,22.79591836734694,19.743589743589745
0.3,22.79591836734694,20.0
0.3,23.26530612244898,10.0
0.3,23.26530612244898,10.256410256410255
0.3,23.26530612244898,10.512820512820513
0.3,23.26530612244898,10.76923076923077
0.3,23.26530612244898,11.025641025641026
0.3,23.26530612244898,11.282051282051281
0.3,23.26530612244898,11.538461538461538
0.3,23.26530612244898,11.794871794871796
0.3,23.26530612244898,12.051282051282051
0.3,23.26530612244898,12.307692307692307
0.3,23.26530612244898,12.564102564102564
0.3,23.26530612244898,12.820512820512821
0.3,23.26530612244898,13.076923076923077
0.3,23.26530612244898,13.333333333333332
0.3,23.26530612244898,13.58974358974359
0.3,23.26530612244898,13.846153846153847
0.3,23.26530612244898,14.102564102564102
0.3,23.26530612244898,14.358974358974358
0.3,23.26530612244898,14.615384615384615
0.3,23.26530612244898,14.871794871794872
0.3,23.26530612244898,15.128205128205128
0.3,23.26530612244898,15.384615384615383
0.3,23.26530612244898,15.64102564102564
0.3,23.26530612244898,15.897435897435898
0.3,23.26530612244898,16.153846153846153
0.3,23.26530612244898,16.41025641025641
0.3,23.26530612244898,16.666666666666664
0.3,23.26530612244898,16.923076923076923
0.3,23.26530612244898,17.17948717948718
0.3,23.26530612244898,17.435897435897434
0.3,23.26530612244898,17.692307692307693
0.3,23.26530612244898,17.94871794871795
0.3,23.26530612244898,18.205128205128204
0.3,23.26530612244898,18.46153846153846
0.3,23.26530612244898,18.717948717948715
0.3,23.26530612244898,18.974358974358974
0.3,23.26530612244898,19.23076923076923
0.3,23.26530612244898,19.487179487179485
0.3,23.26530612244898,19.743589743589745
0.3,23.26530612244898,20.0
0.3,23.73469387755102,10.0
0.3,23.73469387755102,10.256410256410255
0.3,23.73469387755102,10.512820512820513
0.3,23.73469387755102,10.76923076923077
0.3,23.73469387755102,11.025641025641026
0.3,23.73469387755102,11.282051282051281
0.3,23.73469387755102,11.538461538461538
0.3,23.73469387755102,11.794871794871796
0.3,23.73469387755102,12.051282051282051
0.3,23.73469387755102,12.307692307692307
0.3,23.73469387755102,12.564102564102564
0.3,23.73469387755102,12.820512820512821
0.3,23.73469387755102,13.076923076923077
0.3,23.73469387755102,13.333333333333332
0.3,23.73469387755102,13.58974358974359
0.3,23.73469387755102,13.846153846153847
0.3,23.73469387755102,14.102564102564102
0.3,23.73469387755102,14.358974358974358
0.3,23.73469387755102,14.615384615384615
0.3,23.73469387755102,14.871794871794872
0.3,23.73469387755102,15.128205128205128
0.3,23.73469387755102,15.384615384615383
0.3,23.73469387755102,15.64102564102564
0.3,23.73469387755102,15.897435897435898
0.3,23.73469387755102,16.153846153846153
0.3,23.73469387755102,16.41025641025641
0.3,23.73469387755102,16.666666666666664
0.3,23.73469387755102,16.923076923076923
0.3,23.73469387755102,17.17948717948718
0.3,23.73469387755102,17.435897435897434
0.3,23.73469387755102,17.692307692307693
0.3,23.73469387755102,17.94871794871795
0.3,23.73469387755102,18.205128205128204
0.3,23.73469387755102,18.46153846153846
0.3,23.73469387755102,18.717948717948715
0.3,23.73469387755102,18.974358974358974
0.3,23.73469387755102,19.23076923076923
0.3,23.73469387755102,19.487179487179485
0.3,23.73469387755102,19.743589743589745
0.3,23.73469387755102,20.0
0.3,24.20408163265306,10.0
0.3,24.20408163265306,10.256410256410255
0.3,24.20408163265306,10.512820512820513
0.3,24.20408163265306,10.76923076923077
0.3,24.20408163265306,11.025641025641026
0.3,24.20408163265306,11.282051282051281
0.3,24.20408163265306,11.538461538461538
0.3,24.20408163265306,11.794871794871796
0.3,24.20408163265306,12.051282051282051
0.3,24.20408163265306,12.307692307692307
0.3,24.20408163265306,12.564102564102564
0.3,24.20408163265306,12.820512820512821
0.3,24.20408163265306,13.076923076923077
0.3,24.20408163265306,13.333333333333332
0.3,24.20408163265306,13.58974358974359
0.3,24.20408163265306,13.846153846153847
0.3,24.20408163265306,14.102564102564102
0.3,24.20408163265306,14.358974358974358
0.3,24.20408163265306,14.615384615384615
0.3,24.20408163265306,14.871794871794872
0.3,24.20408163265306,15.128205128205128
0.3,24.20408163265306,15.384615384615383
0.3,24.20408163265306,15.64102564102564
0.3,24.20408163265306,15.897435897435898
0.3,24.20408163265306,16.153846153846153
0.3,24.20408163265306,16.41025641025641
0.3,24.20408163265306,16.666666666666664
0.3,24.20408163265306,16.923076923076923
0.3,24.20408163265306,17.17948717948718
0.3,24.20408163265306,17.435897435897434
0.3,24.20408163265306,17.692307692307693
0.3,24.20408163265306,17.94871794871795
0.3,24.20408163265306,18.205128205128204
0.3,24.20408163265306,18.46153846153846
0.3,24.20408163265306,18.717948717948715
0.3,24.20408163265306,18.974358974358974
0.3,24.20408163265306,19.23076923076923
0.3,24.20408163265306,19.487179487179485
0.3,24.20408163265306,19.743589743589745
0.3,24.20408163265306,20.0
0.3,24.673469387755105,10.0
0.3,24.673469387755105,10.256410256410255
0.3,24.673469387755105,10.512820512820513
0.3,24.673469387755105,10.76923076923077
0.3,24.673469387755105,11.025641025641026
0.3,24.673469387755105,11.282051282051281
0.3,24.673469387755105,11.538461538461538
0.3,24.673469387755105,11.794871794871796
0.3,24.673469387755105,12.051282051282051
0.3,24.673469387755105,12.307692307692307
0.3,24.673469387755105,12.564102564102564
0.3,24.673469387755105,12.820512820512821
0.3,24.673469387755105,13.076923076923077
0.3,24.673469387755105,13.333333333333332
0.3,24.673469387755105,13.58974358974359
0.3,24.673469387755105,13.846153846153847
0.3,24.673469387755105,14.102564102564102
0.3,24.673469387755105,14.358974358974358
0.3,24.673469387755105,14.615384615384615
0.3,24.673469387755105,14.871794871794872
0.3,24.673469387755105,15.128205128205128
0.3,24.673469387755105,15.384615384615383
0.3,24.673469387755105,15.64102564102564
0.3,24.673469387755105,15.897435897435898
0.3,24.673469387755105,16.153846153846153
0.3,24.673469387755105,16.41025641025641
0.3,24.673469387755105,16.666666666666664
0.3,24.673469387755105,16.923076923076923
0.3,24.673469387755105,17.17948717948718
0.3,24.673469387755105,17.435897435897434
0.3,24.673469387755105,17.692307692307693
0.3,24.673469387755105,17.94871794871795
0.3,24.673469387755105,18.205128205128204
0.3,24.673469387755105,18.46153846153846
0.3,24.673469387755105,18.717948717948715
0.3,24.673469387755105,18.974358974358974
