P,I,D,T,onehot
1.236734693877551,21.857142857142858,11.28205128205128,373.03710000000007,1
1.236734693877551,21.857142857142858,11.538461538461538,373.0425000000001,1
1.236734693877551,21.857142857142858,11.794871794871796,373.0425000000001,1
1.236734693877551,21.857142857142858,12.051282051282053,373.0425000000001,1
1.236734693877551,21.857142857142858,12.307692307692308,373.0425000000001,1
1.236734693877551,21.857142857142858,12.564102564102564,373.0425000000001,1
1.236734693877551,21.857142857142858,12.82051282051282,373.0425000000001,1
1.236734693877551,21.857142857142858,13.076923076923077,373.0425000000001,1
1.236734693877551,21.857142857142858,13.333333333333332,373.0425000000001,1
1.236734693877551,21.857142857142858,13.58974358974359,372.9588000000001,1
1.236734693877551,21.857142857142858,13.846153846153848,372.9588000000001,1
1.236734693877551,21.857142857142858,14.102564102564102,372.5432000000001,1
1.236734693877551,21.857142857142858,14.358974358974358,372.5432000000001,1
1.236734693877551,21.857142857142858,14.615384615384617,372.5432000000001,1
1.236734693877551,21.857142857142858,14.871794871794872,372.5432000000001,1
1.236734693877551,21.857142857142858,15.128205128205128,372.5432000000001,1
1.236734693877551,21.857142857142858,15.384615384615383,372.5432000000001,1
1.236734693877551,21.857142857142858,15.64102564102564,372.5432000000001,1
1.236734693877551,21.857142857142858,15.897435897435898,372.5432000000001,1
1.236734693877551,21.857142857142858,16.153846153846153,372.5432000000001,1
1.236734693877551,21.857142857142858,16.41025641025641,373.9671,1
1.236734693877551,21.857142857142858,16.666666666666664,374.01630000000006,1
1.236734693877551,21.857142857142858,16.923076923076923,373.71990000000005,1
1.236734693877551,21.857142857142858,17.17948717948718,373.71990000000005,1
1.236734693877551,21.857142857142858,17.435897435897434,373.19310000000013,1
1.236734693877551,21.857142857142858,17.692307692307693,372.9584000000001,1
1.236734693877551,21.857142857142858,17.94871794871795,372.87060000000014,1
1.236734693877551,21.857142857142858,18.205128205128204,372.7237000000001,1
1.236734693877551,21.857142857142858,18.46153846153846,372.7237000000001,1
1.236734693877551,21.857142857142858,18.717948717948715,372.7237000000001,1
1.236734693877551,21.857142857142858,18.97435897435897,372.6359000000001,1
1.236734693877551,21.857142857142858,19.23076923076923,373.3416000000001,1
1.236734693877551,21.857142857142858,19.487179487179485,373.3416000000001,1
1.236734693877551,21.857142857142858,19.743589743589745,376.69250000000005,1
1.236734693877551,21.857142857142858,20.0,376.69250000000005,1
1.236734693877551,22.3265306122449,10.0,373.0918000000001,1
1.236734693877551,22.3265306122449,10.256410256410255,373.0918000000001,1
1.236734693877551,22.3265306122449,10.512820512820513,373.0918000000001,1
1.236734693877551,22.3265306122449,10.76923076923077,373.0918000000001,1
1.236734693877551,22.3265306122449,11.025641025641026,373.03710000000007,1
1.236734693877551,22.3265306122449,11.28205128205128,373.03710000000007,1
1.236734693877551,22.3265306122449,11.538461538461538,373.0425000000001,1
1.236734693877551,22.3265306122449,11.794871794871796,373.0425000000001,1
1.236734693877551,22.3265306122449,12.051282051282053,373.0425000000001,1
1.236734693877551,22.3265306122449,12.307692307692308,373.0425000000001,1
1.236734693877551,22.3265306122449,12.564102564102564,373.0425000000001,1
1.236734693877551,22.3265306122449,12.82051282051282,373.0425000000001,1
1.236734693877551,22.3265306122449,13.076923076923077,373.0425000000001,1
1.236734693877551,22.3265306122449,13.333333333333332,373.0425000000001,1
1.236734693877551,22.3265306122449,13.58974358974359,372.9588000000001,1
1.236734693877551,22.3265306122449,13.846153846153848,372.9588000000001,1
1.236734693877551,22.3265306122449,14.102564102564102,372.5432000000001,1
1.236734693877551,22.3265306122449,14.358974358974358,372.5432000000001,1
1.236734693877551,22.3265306122449,14.615384615384617,372.5432000000001,1
1.236734693877551,22.3265306122449,14.871794871794872,372.5432000000001,1
1.236734693877551,22.3265306122449,15.128205128205128,372.5432000000001,1
1.236734693877551,22.3265306122449,15.384615384615383,372.5432000000001,1
1.236734693877551,22.3265306122449,15.64102564102564,372.5432000000001,1
1.236734693877551,22.3265306122449,15.897435897435898,372.5432000000001,1
1.236734693877551,22.3265306122449,16.153846153846153,372.5432000000001,1
1.236734693877551,22.3265306122449,16.41025641025641,373.9671,1
1.236734693877551,22.3265306122449,16.666666666666664,374.12800000000004,1
1.236734693877551,22.3265306122449,16.923076923076923,373.83160000000004,1
1.236734693877551,22.3265306122449,17.17948717948718,373.83160000000004,1
1.236734693877551,22.3265306122449,17.435897435897434,373.3048000000001,1
1.236734693877551,22.3265306122449,17.692307692307693,373.0701000000001,1
1.236734693877551,22.3265306122449,17.94871794871795,372.9823000000001,1
1.236734693877551,22.3265306122449,18.205128205128204,372.8354000000001,1
1.236734693877551,22.3265306122449,18.46153846153846,372.8354000000001,1
1.236734693877551,22.3265306122449,18.717948717948715,372.8354000000001,1
1.236734693877551,22.3265306122449,18.97435897435897,372.7476000000001,1
1.236734693877551,22.3265306122449,19.23076923076923,373.45330000000007,1
1.236734693877551,22.3265306122449,19.487179487179485,373.45330000000007,1
1.236734693877551,22.3265306122449,19.743589743589745,376.69250000000005,1
1.236734693877551,22.3265306122449,20.0,376.69250000000005,1
1.236734693877551,22.79591836734694,10.0,373.0918000000001,1
1.236734693877551,22.79591836734694,10.256410256410255,373.0918000000001,1
1.236734693877551,22.79591836734694,10.512820512820513,373.0918000000001,1
1.236734693877551,22.79591836734694,10.76923076923077,373.0918000000001,1
1.236734693877551,22.79591836734694,11.025641025641026,373.03710000000007,1
1.236734693877551,22.79591836734694,11.28205128205128,373.03710000000007,1
1.236734693877551,22.79591836734694,11.538461538461538,373.0425000000001,1
1.236734693877551,22.79591836734694,11.794871794871796,373.0425000000001,1
1.236734693877551,22.79591836734694,12.051282051282053,373.0425000000001,1
1.236734693877551,22.79591836734694,12.307692307692308,373.0425000000001,1
1.236734693877551,22.79591836734694,12.564102564102564,373.0425000000001,1
1.236734693877551,22.79591836734694,12.82051282051282,373.0425000000001,1
1.236734693877551,22.79591836734694,13.076923076923077,373.0425000000001,1
1.236734693877551,22.79591836734694,13.333333333333332,373.0425000000001,1
1.236734693877551,22.79591836734694,13.58974358974359,372.9588000000001,1
1.236734693877551,22.79591836734694,13.846153846153848,372.9588000000001,1
1.236734693877551,22.79591836734694,14.102564102564102,372.5432000000001,1
1.236734693877551,22.79591836734694,14.358974358974358,372.5432000000001,1
1.236734693877551,22.79591836734694,14.615384615384617,372.5432000000001,1
1.236734693877551,22.79591836734694,14.871794871794872,372.5432000000001,1
1.236734693877551,22.79591836734694,15.128205128205128,372.5432000000001,1
1.236734693877551,22.79591836734694,15.384615384615383,372.5432000000001,1
1.236734693877551,22.79591836734694,15.64102564102564,372.5432000000001,1
1.236734693877551,22.79591836734694,15.897435897435898,372.5432000000001,1
1.236734693877551,22.79591836734694,16.153846153846153,372.5432000000001,1
1.236734693877551,22.79591836734694,16.41025641025641,373.9671,1
1.236734693877551,22.79591836734694,16.666666666666664,374.12800000000004,1
1.236734693877551,22.79591836734694,16.923076923076923,373.83160000000004,1
1.236734693877551,22.79591836734694,17.17948717948718,373.83160000000004,1
1.236734693877551,22.79591836734694,17.435897435897434,373.3048000000001,1
1.236734693877551,22.79591836734694,17.692307692307693,373.0701000000001,1
1.236734693877551,22.79591836734694,17.94871794871795,372.9823000000001,1
1.236734693877551,22.79591836734694,18.205128205128204,372.8354000000001,1
1.236734693877551,22.79591836734694,18.46153846153846,372.8354000000001,1
1.236734693877551,22.79591836734694,18.717948717948715,372.8354000000001,1
1.236734693877551,22.79591836734694,18.97435897435897,372.7476000000001,1
1.236734693877551,22.79591836734694,19.23076923076923,373.45330000000007,1
1.236734693877551,22.79591836734694,19.487179487179485,373.45330000000007,1
1.236734693877551,22.79591836734694,19.743589743589745,376.69250000000005,1
1.236734693877551,22.79591836734694,20.0,376.69250000000005,1
1.236734693877551,23.26530612244898,10.0,373.0918000000001,1
1.236734693877551,23.26530612244898,10.256410256410255,373.0918000000001,1
1.236734693877551,23.26530612244898,10.512820512820513,373.0918000000001,1
1.236734693877551,23.26530612244898,10.76923076923077,373.0918000000001,1
1.236734693877551,23.26530612244898,11.025641025641026,373.03710000000007,1
1.236734693877551,23.26530612244898,11.28205128205128,373.03710000000007,1
1.236734693877551,23.26530612244898,11.538461538461538,373.0425000000001,1
1.236734693877551,23.26530612244898,11.794871794871796,373.0425000000001,1
1.236734693877551,23.26530612244898,12.051282051282053,373.0425000000001,1
1.236734693877551,23.26530612244898,12.307692307692308,373.0425000000001,1
1.236734693877551,23.26530612244898,12.564102564102564,373.0425000000001,1
1.236734693877551,23.26530612244898,12.82051282051282,373.0425000000001,1
1.236734693877551,23.26530612244898,13.076923076923077,373.0425000000001,1
1.236734693877551,23.26530612244898,13.333333333333332,373.0425000000001,1
1.236734693877551,23.26530612244898,13.58974358974359,372.9588000000001,1
1.236734693877551,23.26530612244898,13.846153846153848,372.9588000000001,1
1.236734693877551,23.26530612244898,14.102564102564102,372.5432000000001,1
1.236734693877551,23.26530612244898,14.358974358974358,372.5432000000001,1
1.236734693877551,23.26530612244898,14.615384615384617,372.5432000000001,1
1.236734693877551,23.26530612244898,14.871794871794872,372.5432000000001,1
1.236734693877551,23.26530612244898,15.128205128205128,372.5432000000001,1
1.236734693877551,23.26530612244898,15.384615384615383,372.5432000000001,1
1.236734693877551,23.26530612244898,15.64102564102564,372.5432000000001,1
1.236734693877551,23.26530612244898,15.897435897435898,372.5432000000001,1
1.236734693877551,23.26530612244898,16.153846153846153,372.5432000000001,1
1.236734693877551,23.26530612244898,16.41025641025641,373.9671,1
1.236734693877551,23.26530612244898,16.666666666666664,374.12800000000004,1
1.236734693877551,23.26530612244898,16.923076923076923,373.83160000000004,1
1.236734693877551,23.26530612244898,17.17948717948718,373.83160000000004,1
1.236734693877551,23.26530612244898,17.435897435897434,373.3048000000001,1
1.236734693877551,23.26530612244898,17.692307692307693,373.0701000000001,1
1.236734693877551,23.26530612244898,17.94871794871795,372.9823000000001,1
1.236734693877551,23.26530612244898,18.205128205128204,372.8354000000001,1
1.236734693877551,23.26530612244898,18.46153846153846,372.8354000000001,1
1.236734693877551,23.26530612244898,18.717948717948715,372.8354000000001,1
1.236734693877551,23.26530612244898,18.97435897435897,372.7476000000001,1
1.236734693877551,23.26530612244898,19.23076923076923,373.45330000000007,1
1.236734693877551,23.26530612244898,19.487179487179485,373.45330000000007,1
1.236734693877551,23.26530612244898,19.743589743589745,376.69250000000005,1
1.236734693877551,23.26530612244898,20.0,376.69250000000005,1
1.236734693877551,23.73469387755102,10.0,373.37430000000006,1
1.236734693877551,23.73469387755102,10.256410256410255,373.37430000000006,1
1.236734693877551,23.73469387755102,10.512820512820513,373.37430000000006,1
1.236734693877551,23.73469387755102,10.76923076923077,373.37430000000006,1
1.236734693877551,23.73469387755102,11.025641025641026,373.3475000000001,1
1.236734693877551,23.73469387755102,11.28205128205128,373.3475000000001,1
1.236734693877551,23.73469387755102,11.538461538461538,373.3502000000001,1
1.236734693877551,23.73469387755102,11.794871794871796,373.3502000000001,1
1.236734693877551,23.73469387755102,12.051282051282053,373.3502000000001,1
1.236734693877551,23.73469387755102,12.307692307692308,373.3502000000001,1
1.236734693877551,23.73469387755102,12.564102564102564,373.3502000000001,1
1.236734693877551,23.73469387755102,12.82051282051282,373.3502000000001,1
1.236734693877551,23.73469387755102,13.076923076923077,373.3502000000001,1
1.236734693877551,23.73469387755102,13.333333333333332,373.3502000000001,1
1.236734693877551,23.73469387755102,13.58974358974359,373.26650000000006,1
1.236734693877551,23.73469387755102,13.846153846153848,373.26650000000006,1
1.236734693877551,23.73469387755102,14.102564102564102,372.85090000000014,1
1.236734693877551,23.73469387755102,14.358974358974358,372.85090000000014,1
1.236734693877551,23.73469387755102,14.615384615384617,372.85090000000014,1
1.236734693877551,23.73469387755102,14.871794871794872,372.85090000000014,1
1.236734693877551,23.73469387755102,15.128205128205128,372.85090000000014,1
1.236734693877551,23.73469387755102,15.384615384615383,372.85090000000014,1
1.236734693877551,23.73469387755102,15.64102564102564,372.85090000000014,1
1.236734693877551,23.73469387755102,15.897435897435898,372.85090000000014,1
1.236734693877551,23.73469387755102,16.153846153846153,372.85090000000014,1
1.236734693877551,23.73469387755102,16.41025641025641,374.18700000000007,1
1.236734693877551,23.73469387755102,16.666666666666664,374.3785,1
1.236734693877551,23.73469387755102,16.923076923076923,374.08209999999997,1
1.236734693877551,23.73469387755102,17.17948717948718,374.08209999999997,1
1.236734693877551,23.73469387755102,17.435897435897434,373.55530000000005,1
1.236734693877551,23.73469387755102,17.692307692307693,373.32060000000007,1
1.236734693877551,23.73469387755102,17.94871794871795,373.23280000000005,1
1.236734693877551,23.73469387755102,18.205128205128204,373.05530000000005,1
1.236734693877551,23.73469387755102,18.46153846153846,373.05530000000005,1
1.236734693877551,23.73469387755102,18.717948717948715,373.05530000000005,1
1.236734693877551,23.73469387755102,18.97435897435897,372.9675000000001,1
1.236734693877551,23.73469387755102,19.23076923076923,373.67320000000007,1
1.236734693877551,23.73469387755102,19.487179487179485,373.67320000000007,1
1.236734693877551,23.73469387755102,19.743589743589745,376.81600000000003,1
1.236734693877551,23.73469387755102,20.0,376.81600000000003,1
1.236734693877551,24.20408163265306,10.0,373.37430000000006,1
1.236734693877551,24.20408163265306,10.256410256410255,373.37430000000006,1
1.236734693877551,24.20408163265306,10.512820512820513,373.37430000000006,1
1.236734693877551,24.20408163265306,10.76923076923077,373.37430000000006,1
1.236734693877551,24.20408163265306,11.025641025641026,373.3475000000001,1
1.236734693877551,24.20408163265306,11.28205128205128,373.3475000000001,1
1.236734693877551,24.20408163265306,11.538461538461538,373.3502000000001,1
1.236734693877551,24.20408163265306,11.794871794871796,373.3502000000001,1
1.236734693877551,24.20408163265306,12.051282051282053,373.3502000000001,1
1.236734693877551,24.20408163265306,12.307692307692308,373.3502000000001,1
1.236734693877551,24.20408163265306,12.564102564102564,373.3502000000001,1
1.236734693877551,24.20408163265306,12.82051282051282,373.3502000000001,1
1.236734693877551,24.20408163265306,13.076923076923077,373.3502000000001,1
1.236734693877551,24.20408163265306,13.333333333333332,373.3502000000001,1
1.236734693877551,24.20408163265306,13.58974358974359,373.26650000000006,1
1.236734693877551,24.20408163265306,13.846153846153848,373.26650000000006,1
1.236734693877551,24.20408163265306,14.102564102564102,372.85090000000014,1
1.236734693877551,24.20408163265306,14.358974358974358,372.85090000000014,1
1.236734693877551,24.20408163265306,14.615384615384617,372.85090000000014,1
1.236734693877551,24.20408163265306,14.871794871794872,372.85090000000014,1
1.236734693877551,24.20408163265306,15.128205128205128,372.85090000000014,1
1.236734693877551,24.20408163265306,15.384615384615383,372.85090000000014,1
1.236734693877551,24.20408163265306,15.64102564102564,372.85090000000014,1
1.236734693877551,24.20408163265306,15.897435897435898,372.85090000000014,1
1.236734693877551,24.20408163265306,16.153846153846153,372.85090000000014,1
1.236734693877551,24.20408163265306,16.41025641025641,374.18700000000007,1
1.236734693877551,24.20408163265306,16.666666666666664,374.3785,1
1.236734693877551,24.20408163265306,16.923076923076923,374.08209999999997,1
1.236734693877551,24.20408163265306,17.17948717948718,374.08209999999997,1
1.236734693877551,24.20408163265306,17.435897435897434,373.55530000000005,1
1.236734693877551,24.20408163265306,17.692307692307693,373.32060000000007,1
1.236734693877551,24.20408163265306,17.94871794871795,373.23280000000005,1
1.236734693877551,24.20408163265306,18.205128205128204,373.05530000000005,1
1.236734693877551,24.20408163265306,18.46153846153846,373.05530000000005,1
1.236734693877551,24.20408163265306,18.717948717948715,373.05530000000005,1
1.236734693877551,24.20408163265306,18.97435897435897,372.9675000000001,1
1.236734693877551,24.20408163265306,19.23076923076923,373.67320000000007,1
1.236734693877551,24.20408163265306,19.487179487179485,373.67320000000007,1
1.236734693877551,24.20408163265306,19.743589743589745,376.81600000000003,1
1.236734693877551,24.20408163265306,20.0,376.81600000000003,1
1.236734693877551,24.673469387755105,10.0,373.37430000000006,1
1.236734693877551,24.673469387755105,10.256410256410255,373.37430000000006,1
1.236734693877551,24.673469387755105,10.512820512820513,373.37430000000006,1
1.236734693877551,24.673469387755105,10.76923076923077,373.37430000000006,1
1.236734693877551,24.673469387755105,11.025641025641026,373.3475000000001,1
1.236734693877551,24.673469387755105,11.28205128205128,373.3475000000001,1
1.236734693877551,24.673469387755105,11.538461538461538,373.3502000000001,1
1.236734693877551,24.673469387755105,11.794871794871796,373.3502000000001,1
1.236734693877551,24.673469387755105,12.051282051282053,373.3502000000001,1
1.236734693877551,24.673469387755105,12.307692307692308,373.3502000000001,1
1.236734693877551,24.673469387755105,12.564102564102564,373.3502000000001,1
1.236734693877551,24.673469387755105,12.82051282051282,373.3502000000001,1
1.236734693877551,24.673469387755105,13.076923076923077,373.3502000000001,1
1.236734693877551,24.673469387755105,13.333333333333332,373.3502000000001,1
1.236734693877551,24.673469387755105,13.58974358974359,373.26650000000006,1
1.236734693877551,24.673469387755105,13.846153846153848,373.26650000000006,1
1.236734693877551,24.673469387755105,14.102564102564102,372.85090000000014,1
1.236734693877551,24.673469387755105,14.358974358974358,372.85090000000014,1
1.236734693877551,24.673469387755105,14.615384615384617,372.85090000000014,1
1.236734693877551,24.673469387755105,14.871794871794872,372.85090000000014,1
1.236734693877551,24.673469387755105,15.128205128205128,372.85090000000014,1
1.236734693877551,24.673469387755105,15.384615384615383,372.85090000000014,1
1.236734693877551,24.673469387755105,15.64102564102564,372.85090000000014,1
1.236734693877551,24.673469387755105,15.897435897435898,372.85090000000014,1
1.236734693877551,24.673469387755105,16.153846153846153,372.85090000000014,1
1.236734693877551,24.673469387755105,16.41025641025641,374.18700000000007,1
1.236734693877551,24.673469387755105,16.666666666666664,374.3785,1
1.236734693877551,24.673469387755105,16.923076923076923,374.08209999999997,1
1.236734693877551,24.673469387755105,17.17948717948718,374.08209999999997,1
1.236734693877551,24.673469387755105,17.435897435897434,373.55530000000005,1
1.236734693877551,24.673469387755105,17.692307692307693,373.32060000000007,1
1.236734693877551,24.673469387755105,17.94871794871795,373.23280000000005,1
1.236734693877551,24.673469387755105,18.205128205128204,373.05530000000005,1
1.236734693877551,24.673469387755105,18.46153846153846,373.05530000000005,1
1.236734693877551,24.673469387755105,18.717948717948715,373.05530000000005,1
1.236734693877551,24.673469387755105,18.97435897435897,372.9675000000001,1
1.236734693877551,24.673469387755105,19.23076923076923,373.67320000000007,1
1.236734693877551,24.673469387755105,19.487179487179485,373.67320000000007,1
1.236734693877551,24.673469387755105,19.743589743589745,376.81600000000003,1
1.236734693877551,24.673469387755105,20.0,376.81600000000003,1
1.236734693877551,25.142857142857142,10.0,373.37430000000006,1
1.236734693877551,25.142857142857142,10.256410256410255,373.37430000000006,1
1.236734693877551,25.142857142857142,10.512820512820513,373.37430000000006,1
1.236734693877551,25.142857142857142,10.76923076923077,373.37430000000006,1
1.236734693877551,25.142857142857142,11.025641025641026,373.3475000000001,1
1.236734693877551,25.142857142857142,11.28205128205128,373.3475000000001,1
1.236734693877551,25.142857142857142,11.538461538461538,373.3502000000001,1
1.236734693877551,25.142857142857142,11.794871794871796,373.3502000000001,1
1.236734693877551,25.142857142857142,12.051282051282053,373.3502000000001,1
1.236734693877551,25.142857142857142,12.307692307692308,373.3502000000001,1
1.236734693877551,25.142857142857142,12.564102564102564,373.3502000000001,1
1.236734693877551,25.142857142857142,12.82051282051282,373.3502000000001,1
1.236734693877551,25.142857142857142,13.076923076923077,373.3502000000001,1
1.236734693877551,25.142857142857142,13.333333333333332,373.3502000000001,1
1.236734693877551,25.142857142857142,13.58974358974359,373.26650000000006,1
1.236734693877551,25.142857142857142,13.846153846153848,373.26650000000006,1
1.236734693877551,25.142857142857142,14.102564102564102,372.85090000000014,1
1.236734693877551,25.142857142857142,14.358974358974358,372.85090000000014,1
1.236734693877551,25.142857142857142,14.615384615384617,372.85090000000014,1
1.236734693877551,25.142857142857142,14.871794871794872,372.85090000000014,1
1.236734693877551,25.142857142857142,15.128205128205128,372.85090000000014,1
1.236734693877551,25.142857142857142,15.384615384615383,372.85090000000014,1
1.236734693877551,25.142857142857142,15.64102564102564,372.85090000000014,1
1.236734693877551,25.142857142857142,15.897435897435898,372.85090000000014,1
1.236734693877551,25.142857142857142,16.153846153846153,372.85090000000014,1
1.236734693877551,25.142857142857142,16.41025641025641,374.18700000000007,1
1.236734693877551,25.142857142857142,16.666666666666664,374.3785,1
1.236734693877551,25.142857142857142,16.923076923076923,374.08209999999997,1
1.236734693877551,25.142857142857142,17.17948717948718,374.08209999999997,1
1.236734693877551,25.142857142857142,17.435897435897434,373.55530000000005,1
1.236734693877551,25.142857142857142,17.692307692307693,373.32060000000007,1
1.236734693877551,25.142857142857142,17.94871794871795,373.23280000000005,1
1.236734693877551,25.142857142857142,18.205128205128204,373.05530000000005,1
1.236734693877551,25.142857142857142,18.46153846153846,373.05530000000005,1
1.236734693877551,25.142857142857142,18.717948717948715,373.05530000000005,1
1.236734693877551,25.142857142857142,18.97435897435897,372.9675000000001,1
1.236734693877551,25.142857142857142,19.23076923076923,373.67320000000007,1
1.236734693877551,25.142857142857142,19.487179487179485,373.67320000000007,1
1.236734693877551,25.142857142857142,19.743589743589745,376.81600000000003,1
1.236734693877551,25.142857142857142,20.0,376.81600000000003,1
1.236734693877551,25.612244897959187,10.0,373.3852000000001,1
1.236734693877551,25.612244897959187,10.256410256410255,373.3852000000001,1
1.236734693877551,25.612244897959187,10.512820512820513,373.3852000000001,1
1.236734693877551,25.612244897959187,10.76923076923077,373.3852000000001,1
1.236734693877551,25.612244897959187,11.025641025641026,373.35840000000013,1
1.236734693877551,25.612244897959187,11.28205128205128,373.35840000000013,1
1.236734693877551,25.612244897959187,11.538461538461538,373.3611000000001,1
1.236734693877551,25.612244897959187,11.794871794871796,373.3611000000001,1
1.236734693877551,25.612244897959187,12.051282051282053,373.3611000000001,1
1.236734693877551,25.612244897959187,12.307692307692308,373.3611000000001,1
1.236734693877551,25.612244897959187,12.564102564102564,373.3611000000001,1
1.236734693877551,25.612244897959187,12.82051282051282,373.3611000000001,1
1.236734693877551,25.612244897959187,13.076923076923077,373.3611000000001,1
1.236734693877551,25.612244897959187,13.333333333333332,373.3611000000001,1
1.236734693877551,25.612244897959187,13.58974358974359,373.2774000000001,1
1.236734693877551,25.612244897959187,13.846153846153848,373.2774000000001,1
1.236734693877551,25.612244897959187,14.102564102564102,372.87040000000013,1
1.236734693877551,25.612244897959187,14.358974358974358,372.87040000000013,1
1.236734693877551,25.612244897959187,14.615384615384617,372.87040000000013,1
1.236734693877551,25.612244897959187,14.871794871794872,372.87040000000013,1
1.236734693877551,25.612244897959187,15.128205128205128,372.87040000000013,1
1.236734693877551,25.612244897959187,15.384615384615383,372.87040000000013,1
1.236734693877551,25.612244897959187,15.64102564102564,372.87040000000013,1
1.236734693877551,25.612244897959187,15.897435897435898,372.87040000000013,1
1.236734693877551,25.612244897959187,16.153846153846153,372.87040000000013,1
1.236734693877551,25.612244897959187,16.41025641025641,374.2065,1
1.236734693877551,25.612244897959187,16.666666666666664,374.3993,1
1.236734693877551,25.612244897959187,16.923076923076923,374.28090000000003,1
1.236734693877551,25.612244897959187,17.17948717948718,374.28090000000003,1
1.236734693877551,25.612244897959187,17.435897435897434,373.7541000000001,1
1.236734693877551,25.612244897959187,17.692307692307693,373.5041000000001,1
1.236734693877551,25.612244897959187,17.94871794871795,373.4163000000001,1
1.236734693877551,25.612244897959187,18.205128205128204,373.23880000000014,1
1.236734693877551,25.612244897959187,18.46153846153846,373.23880000000014,1
1.236734693877551,25.612244897959187,18.717948717948715,373.23880000000014,1
1.236734693877551,25.612244897959187,18.97435897435897,373.1510000000001,1
1.236734693877551,25.612244897959187,19.23076923076923,373.8567000000001,1
1.236734693877551,25.612244897959187,19.487179487179485,373.8567000000001,1
1.236734693877551,25.612244897959187,19.743589743589745,376.9036000000001,1
1.236734693877551,25.612244897959187,20.0,376.9036000000001,1
1.236734693877551,26.081632653061227,10.0,373.3852000000001,1
1.236734693877551,26.081632653061227,10.256410256410255,373.3852000000001,1
1.236734693877551,26.081632653061227,10.512820512820513,373.3852000000001,1
1.236734693877551,26.081632653061227,10.76923076923077,373.3852000000001,1
1.236734693877551,26.081632653061227,11.025641025641026,373.35840000000013,1
1.236734693877551,26.081632653061227,11.28205128205128,373.35840000000013,1
1.236734693877551,26.081632653061227,11.538461538461538,373.3611000000001,1
1.236734693877551,26.081632653061227,11.794871794871796,373.3611000000001,1
1.236734693877551,26.081632653061227,12.051282051282053,373.3611000000001,1
1.236734693877551,26.081632653061227,12.307692307692308,373.3611000000001,1
1.236734693877551,26.081632653061227,12.564102564102564,373.3611000000001,1
1.236734693877551,26.081632653061227,12.82051282051282,373.3611000000001,1
1.236734693877551,26.081632653061227,13.076923076923077,373.3611000000001,1
1.236734693877551,26.081632653061227,13.333333333333332,373.3611000000001,1
1.236734693877551,26.081632653061227,13.58974358974359,373.2774000000001,1
1.236734693877551,26.081632653061227,13.846153846153848,373.2774000000001,1
1.236734693877551,26.081632653061227,14.102564102564102,372.87040000000013,1
1.236734693877551,26.081632653061227,14.358974358974358,372.87040000000013,1
1.236734693877551,26.081632653061227,14.615384615384617,372.87040000000013,1
1.236734693877551,26.081632653061227,14.871794871794872,372.87040000000013,1
1.236734693877551,26.081632653061227,15.128205128205128,372.87040000000013,1
1.236734693877551,26.081632653061227,15.384615384615383,372.87040000000013,1
1.236734693877551,26.081632653061227,15.64102564102564,372.87040000000013,1
1.236734693877551,26.081632653061227,15.897435897435898,372.87040000000013,1
1.236734693877551,26.081632653061227,16.153846153846153,372.87040000000013,1
1.236734693877551,26.081632653061227,16.41025641025641,374.2065,1
1.236734693877551,26.081632653061227,16.666666666666664,374.3993,1
1.236734693877551,26.081632653061227,16.923076923076923,374.28090000000003,1
1.236734693877551,26.081632653061227,17.17948717948718,374.28090000000003,1
1.236734693877551,26.081632653061227,17.435897435897434,373.7541000000001,1
1.236734693877551,26.081632653061227,17.692307692307693,373.5041000000001,1
1.236734693877551,26.081632653061227,17.94871794871795,373.4163000000001,1
1.236734693877551,26.081632653061227,18.205128205128204,373.23880000000014,1
1.236734693877551,26.081632653061227,18.46153846153846,373.23880000000014,1
1.236734693877551,26.081632653061227,18.717948717948715,373.23880000000014,1
1.236734693877551,26.081632653061227,18.97435897435897,373.1510000000001,1
1.236734693877551,26.081632653061227,19.23076923076923,373.8567000000001,1
1.236734693877551,26.081632653061227,19.487179487179485,373.8567000000001,1
1.236734693877551,26.081632653061227,19.743589743589745,376.9036000000001,1
1.236734693877551,26.081632653061227,20.0,376.9036000000001,1
1.236734693877551,26.551020408163268,10.0,373.3852000000001,1
1.236734693877551,26.551020408163268,10.256410256410255,373.3852000000001,1
1.236734693877551,26.551020408163268,10.512820512820513,373.3852000000001,1
1.236734693877551,26.551020408163268,10.76923076923077,373.3852000000001,1
1.236734693877551,26.551020408163268,11.025641025641026,373.35840000000013,1
1.236734693877551,26.551020408163268,11.28205128205128,373.35840000000013,1
1.236734693877551,26.551020408163268,11.538461538461538,373.3611000000001,1
1.236734693877551,26.551020408163268,11.794871794871796,373.3611000000001,1
1.236734693877551,26.551020408163268,12.051282051282053,373.3611000000001,1
1.236734693877551,26.551020408163268,12.307692307692308,373.3611000000001,1
1.236734693877551,26.551020408163268,12.564102564102564,373.3611000000001,1
1.236734693877551,26.551020408163268,12.82051282051282,373.3611000000001,1
1.236734693877551,26.551020408163268,13.076923076923077,373.3611000000001,1
1.236734693877551,26.551020408163268,13.333333333333332,373.3611000000001,1
1.236734693877551,26.551020408163268,13.58974358974359,373.2774000000001,1
1.236734693877551,26.551020408163268,13.846153846153848,373.2774000000001,1
1.236734693877551,26.551020408163268,14.102564102564102,372.87040000000013,1
1.236734693877551,26.551020408163268,14.358974358974358,372.87040000000013,1
1.236734693877551,26.551020408163268,14.615384615384617,372.87040000000013,1
